MFCOMPRESS_CVDB-fasta_analysis,1,1,46107409016,726184049,.112,.125,-11.600,10162.34,699948,8952.87,650656,0,0
MFCOMPRESS_CVDB-fasta_analysis,2,1,46107409016,723695027,.112,.125,-11.700,15178.77,702692,7797.66,652176,0,0
MFCOMPRESS_CVDB-fasta_analysis,3,1,46107409016,651033322,.101,.112,-10.900,18733.19,2553548,14099.64,2503308,0,0
