MFCOMPRESS_CVDB,1,1,46107409016,650183592,.112,.112,0,9115.73,700760,10047.87,650068,0,0
MFCOMPRESS_CVDB-fasta_analysis,1,1,46107409016,726184049,.112,.125,-11.600,10162.34,699948,8952.87,650656,0,0
MFCOMPRESS_CVDB,2,1,46107409016,647787896,.112,.112,0,11841.65,700472,7830.63,650948,0,0
MFCOMPRESS_CVDB-fasta_analysis,2,1,46107409016,723695027,.112,.125,-11.700,15178.77,702692,7797.66,652176,0,0
MFCOMPRESS_CVDB,3,1,46107409016,586834282,.101,.101,0,19027.20,2522712,15888.92,2501936,0,0
MFCOMPRESS_CVDB-fasta_analysis,3,1,46107409016,651033322,.101,.112,-10.900,18733.19,2553548,14099.64,2503308,0,0
